company_name,ticker,industry,fiscal_year,revenue,net_income,total_assets,total_liabilities,equity,current_assets,current_liabilities,cash_flow_operations,ebitda,debt_to_equity,return_on_assets,return_on_equity,earnings_per_share
Safaricom PLC,SCOM,Telecommunications,2018,34190929843,8294963906,118436966705,56802078500,61634888205,39226764916,24492993997,5266059224,14264896608,0.92,7.0,13.46,8.01
Safaricom PLC,SCOM,Telecommunications,2019,37860315778,3902931895,149162818114,81999692500,67163125613,51083465463,35781795280,2771248324,5395980327,1.22,2.62,5.81,7.25
Safaricom PLC,SCOM,Telecommunications,2020,7253890010,1391136041,16531526264,6408336958,10123189306,6170761966,3147864810,1490053571,1836027286,0.63,8.42,13.74,7.14
Safaricom PLC,SCOM,Telecommunications,2021,17283350500,3303396642,40461157396,12927966041,27533191354,19816948633,7667918043,3584312237,4567832033,0.47,8.16,12.0,2.98
Safaricom PLC,SCOM,Telecommunications,2022,18920098395,3141169113,42458147612,19044732586,23413415025,13029458864,11081445813,2372424478,5018059657,0.81,7.4,13.42,5.12
Equity Bank,EQTY,Banking,2018,27367939125,4981143959,64854049221,38320661518,26533387703,29510315222,22528708794,5663044686,7764308271,1.44,7.68,18.77,11.22
Equity Bank,EQTY,Banking,2019,37514809293,4854319885,78423004822,31180916076,47242088746,29623149639,14164548707,5326366113,6864260723,0.66,6.19,10.28,4.81
Equity Bank,EQTY,Banking,2020,40632223388,8952479377,87322763591,52050137474,35272626117,39683738562,22888690698,5401149610,15123216225,1.48,10.25,25.38,9.07
Equity Bank,EQTY,Banking,2021,16983712674,3663226361,36482531528,14868080631,21614450896,11790198781,8513770518,3567905094,5123164254,0.69,10.04,16.95,2.64
Equity Bank,EQTY,Banking,2022,33642455101,5005240306,116376396394,57171911221,59204485172,55563043281,28268250444,3362302948,8148265302,0.97,4.3,8.45,9.61
KCB Group,KCB,Banking,2018,44668253174,9632488894,133450479777,60962827996,72487651781,51446254738,24695055568,6403051120,11740631443,0.84,7.22,13.29,8.36
KCB Group,KCB,Banking,2019,20304152060,3579329703,77463039502,29032191988,48430847513,29596813566,15999937937,2638964263,4460517530,0.6,4.62,7.39,4.9
KCB Group,KCB,Banking,2020,30256417051,7245039690,109414488565,53615410991,55799077573,51894429525,30064006137,5158048303,12574022850,0.96,6.62,12.98,7.39
KCB Group,KCB,Banking,2021,44179069430,10356178906,116456334059,38781773323,77674560735,40245798904,18825508818,11296611702,17775742633,0.5,8.89,13.33,2.07
KCB Group,KCB,Banking,2022,37358667674,6074954609,91312639106,30677358640,60635280465,33559498192,18056139286,4823038651,9180923219,0.51,6.65,10.02,9.03
KenGen,KEGN,Energy,2018,5278710077,1297334388,20718380622,7780470618,12937910004,8275950948,3580383217,1000120654,1585514089,0.6,6.26,10.03,8.1
KenGen,KEGN,Energy,2019,11060357851,1191441796,28284574918,16192346824,12092228093,9840553724,6946176334,1064757763,2134337244,1.34,4.21,9.85,4.42
KenGen,KEGN,Energy,2020,18232164278,3906112519,45129622037,23398125183,21731496853,16858469365,12318204269,3828450512,5943012743,1.08,8.66,17.97,2.9
KenGen,KEGN,Energy,2021,5647326920,836465176,13401315849,4184326920,9216988929,5604143347,2240760927,510204190,1260767017,0.45,6.24,9.08,4.26
KenGen,KEGN,Energy,2022,21924418536,4464703076,60806732261,35329866566,25476865695,19914459524,16541912361,2982797193,7834733157,1.39,7.34,17.52,10.77
Bamburi Cement,BAMB,Construction,2018,14571549446,2899703468,52959486289,24708790817,28250695471,21497850395,11078691859,1901804332,5040639949,0.87,5.48,10.26,11.0
Bamburi Cement,BAMB,Construction,2019,48760163830,7355688606,131575359798,68127971832,63447387965,63080128985,39338268518,7855326163,11660377246,1.07,5.59,11.59,2.84
Bamburi Cement,BAMB,Construction,2020,38437783459,9024543044,123495144674,37389280768,86105863906,39554791975,19917283094,5442132915,11700183162,0.43,7.31,10.48,7.49
Bamburi Cement,BAMB,Construction,2021,28400803490,5617513891,69540464153,35719721330,33820742823,24161821579,16612525839,5886563837,8930609770,1.06,8.08,16.61,10.49
Bamburi Cement,BAMB,Construction,2022,6323111039,1171332864,13830853995,5675003273,8155850721,4882851243,2546929714,1386631262,1681868407,0.7,8.47,14.36,10.92
East African Breweries Ltd,EABL,Beverages,2018,49815382554,10920612627,149708883265,70822955875,78885927390,59659519765,31094719452,11286139391,14944458876,0.9,7.29,13.84,2.24
East African Breweries Ltd,EABL,Beverages,2019,5187276799,656535997,20131391588,11800590395,8330801192,9722916134,5593854398,400010293,1153527929,1.42,3.26,7.88,6.28
East African Breweries Ltd,EABL,Beverages,2020,24637846622,6025012841,91308325505,35458188236,55850137269,34425023402,20219228157,4760683195,7842732995,0.63,6.6,10.79,7.57
